2024-09-12 16:33:32.834 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:33:32.869 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:33:32.869 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 625 ms
2024-09-12 16:33:33.099 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:33:33.110 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:33:33.124 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:33:33.131 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 1.245 seconds (process running for 1.656)
2024-09-12 16:34:04.801 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Starting Application using Java 17.0.9 with PID 19752 (E:\Projects\spring-boot-practice\spring-boot-logging\target\classes started by Huany in E:\Projects\spring-boot-practice)
2024-09-12 16:34:04.803 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : No active profile set, falling back to 1 default profile: "default"
2024-09-12 16:34:04.831 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-12 16:34:04.831 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-12 16:34:05.382 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port 8080 (http)
2024-09-12 16:34:05.384 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : Loaded Apache Tomcat Native library [2.0.6] using APR version [1.7.4].
2024-09-12 16:34:05.386 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : OpenSSL successfully initialized [OpenSSL 3.0.11 19 Sep 2023]
2024-09-12 16:34:05.392 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-09-12 16:34:05.395 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2024-09-12 16:34:05.396 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:34:05.428 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:34:05.428 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 597 ms
2024-09-12 16:34:05.659 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:34:05.670 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:34:05.682 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:34:05.689 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 1.216 seconds (process running for 1.613)
2024-09-12 16:34:17.980 INFO  [http-nio-8080-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-12 16:34:17.980 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2024-09-12 16:34:17.980 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 0 ms
2024-09-12 16:34:18.004 INFO  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:34:18.004 WARN  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:34:18.004 ERROR [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:34:22.718 INFO  [http-nio-8080-exec-4] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:34:22.718 WARN  [http-nio-8080-exec-4] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:34:22.718 ERROR [http-nio-8080-exec-4] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:34:22.939 INFO  [http-nio-8080-exec-6] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:34:22.939 WARN  [http-nio-8080-exec-6] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:34:22.939 ERROR [http-nio-8080-exec-6] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:35:18.507 INFO  [http-nio-8080-exec-7] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:35:18.508 WARN  [http-nio-8080-exec-7] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:35:18.508 ERROR [http-nio-8080-exec-7] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:35:26.668 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Starting Application using Java 17.0.9 with PID 4892 (E:\Projects\spring-boot-practice\spring-boot-logging\target\classes started by Huany in E:\Projects\spring-boot-practice)
2024-09-12 16:35:26.669 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : No active profile set, falling back to 1 default profile: "default"
2024-09-12 16:35:26.698 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-12 16:35:26.698 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-12 16:35:27.299 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port 8080 (http)
2024-09-12 16:35:27.302 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : Loaded Apache Tomcat Native library [2.0.6] using APR version [1.7.4].
2024-09-12 16:35:27.305 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : OpenSSL successfully initialized [OpenSSL 3.0.11 19 Sep 2023]
2024-09-12 16:35:27.310 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-09-12 16:35:27.313 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2024-09-12 16:35:27.313 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:35:27.345 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:35:27.345 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 647 ms
2024-09-12 16:35:27.550 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:35:27.559 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:35:27.572 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:35:27.581 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 1.244 seconds (process running for 5.388)
2024-09-12 16:36:04.078 INFO  [http-nio-8080-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-12 16:36:04.078 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2024-09-12 16:36:04.079 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 1 ms
2024-09-12 16:36:04.096 DEBUG [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a DEBUG log
2024-09-12 16:36:04.096 INFO  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:36:04.096 WARN  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:36:04.096 ERROR [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:36:04.719 DEBUG [http-nio-8080-exec-2] top.hyzhu.springboot.logging.controller.LogController : This is a DEBUG log
2024-09-12 16:36:04.719 INFO  [http-nio-8080-exec-2] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:36:04.719 WARN  [http-nio-8080-exec-2] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:36:04.719 ERROR [http-nio-8080-exec-2] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:44:27.277 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Starting Application using Java 17.0.9 with PID 29124 (E:\Projects\spring-boot-practice\spring-boot-logging\target\classes started by Huany in E:\Projects\spring-boot-practice)
2024-09-12 16:44:27.279 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : No active profile set, falling back to 1 default profile: "default"
2024-09-12 16:44:27.322 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-12 16:44:27.323 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-12 16:44:28.114 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port 8080 (http)
2024-09-12 16:44:28.117 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : Loaded Apache Tomcat Native library [2.0.6] using APR version [1.7.4].
2024-09-12 16:44:28.132 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : OpenSSL successfully initialized [OpenSSL 3.0.11 19 Sep 2023]
2024-09-12 16:44:28.141 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-09-12 16:44:28.144 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2024-09-12 16:44:28.145 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:44:28.190 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:44:28.191 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 868 ms
2024-09-12 16:44:28.447 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:44:28.458 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:44:28.472 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:44:28.480 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 1.832 seconds (process running for 2.345)
2024-09-12 16:44:32.804 INFO  [http-nio-8080-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-12 16:44:32.804 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2024-09-12 16:44:32.805 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 1 ms
2024-09-12 16:44:32.826 DEBUG [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a DEBUG log
2024-09-12 16:44:32.827 INFO  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:44:32.827 WARN  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:44:32.827 ERROR [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
